pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,scenario,structure
1075,ST026__ST051,26,ST026,은계파크자이,51,ST051,연성중학교,7587.0,7.587,2.103109787779251,0.27255464,0.260774295,0.022735702,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.31844097,PRELIMINARY_90M,0.6330413016270338,0.47548635159742936,0.47548635159742936,0.27255464,0.38640682833333334,0.3921695573150212,protection_focus,T2_SPANNER
1017,ST024__ST052,24,ST024,목감고등학교,52,ST052,가온그린공원,7911.0,7.911,2.0834857625828795,0.178828181,0.178828181,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.951617974,PRELIMINARY_90M,0.6600750938673342,0.4799648828702859,0.4799648828702859,0.178828181,0.6586029956666667,0.39221429105400973,protection_focus,T2_SPANNER
900,ST021__ST031,21,ST021,오이도 포구 해양관광 단지,31,ST031,마전저수지,9293.0,9.293,3.031251972754875,0.24550113,0.238398194,0.029057106,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.59903452,PRELIMINARY_90M,0.7753858990404673,0.3298966925178364,0.3298966925178364,0.24550113,0.43317242,0.39228811168576894,protection_focus,T2_SPANNER
1188,ST031__ST034,31,ST031,마전저수지,34,ST034,군자디지털과학고등학교,6030.0,6.03,2.057977037537833,0.231421206,0.231421206,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.228768339,PRELIMINARY_90M,0.5031289111389237,0.48591407083744803,0.48591407083744803,0.231421206,0.7047947231666667,0.3949427043284019,protection_focus,T2_SPANNER
726,ST016__ST037,16,ST016,물왕호수,37,ST037,군자동행정복지센터,8423.0,8.423,2.7086537373101662,0.210058427,0.210058427,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.808674234,PRELIMINARY_90M,0.7027951606174385,0.3691870932875503,0.3691870932875503,0.210058427,0.634779039,0.39618316546662025,protection_focus,T2_SPANNER
595,ST013__ST026,13,ST013,삼미시장,26,ST026,은계파크자이,1938.0,1.938,2.6326125397405407,0.511569918,0.511569918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070334106,PRELIMINARY_90M,0.16170212765957448,0.3798508078589323,0.3798508078589323,0.511569918,0.3450556843333333,0.3968613583607547,protection_focus,T2_SPANNER
419,ST009__ST024,9,ST009,능곡중앙공원,24,ST024,목감고등학교,6788.0,6.788,2.1061863448320617,0.240880001,0.240880001,0.086193074,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.692084153,PRELIMINARY_90M,0.5663746349603671,0.47479179724704546,0.47479179724704546,0.240880001,0.6153473588333334,0.3972358009041302,protection_focus,T2_SPANNER
96,ST002__ST044,2,ST002,월곶포구,44,ST044,경기과학기술대학교,9064.0,9.064,2.57415179912506,0.229400406,0.229400406,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.049817901,PRELIMINARY_90M,0.7562786816854401,0.38847747842217173,0.38847747842217173,0.229400406,0.5083029835,0.4004730086254138,protection_focus,T2_SPANNER
794,ST018__ST030,18,ST018,정왕역,30,ST030,장곡도서관,7506.0,7.506,1.9907769945731615,0.16120625,0.16120625,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.777849909,PRELIMINARY_90M,0.6262828535669587,0.5023164335965254,0.5023164335965254,0.16120625,0.7963083181666667,0.40065340847787057,protection_focus,T2_SPANNER
691,ST015__ST041,15,ST015,목감택지개발예정지구,41,ST041,연꽃테마파크,6996.0,6.996,2.103008519775055,0.288308607,0.265820206,0.077886748,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.821094596,PRELIMINARY_90M,0.583729662077597,0.4755092481065951,0.4755092481065951,0.288308607,0.47018243266666665,0.40275398803150864,protection_focus,T2_SPANNER
553,ST012__ST026,12,ST012,신천역,26,ST026,은계파크자이,1797.0,1.797,2.4281601537334185,0.516501543,0.516501543,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.25962769,PRELIMINARY_90M,0.14993742177722152,0.4118344494132521,0.4118344494132521,0.516501543,0.376604615,0.4065041155174321,protection_focus,T2_SPANNER
995,ST024__ST030,24,ST024,목감고등학교,30,ST030,장곡도서관,8431.0,8.431,2.07834127497437,0.199652452,0.199652452,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.812964679,PRELIMINARY_90M,0.7034626616604088,0.4811529328898749,0.4811529328898749,0.199652452,0.6354941131666666,0.40801581524056296,protection_focus,T2_SPANNER
338,ST007__ST036,7,ST007,장현지구,36,ST036,시흥시립군자도서관,7914.0,7.914,2.6645802732851354,0.307930223,0.307930223,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.636188829,PRELIMINARY_90M,0.6603254067584481,0.37529362880372513,0.37529362880372513,0.307930223,0.43936480483333334,0.40822895789724833,protection_focus,T2_SPANNER
330,ST007__ST028,7,ST007,장현지구,28,ST028,매화산업단지,8310.0,8.31,1.8818440114835289,0.272091051,0.272091051,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.181486617,PRELIMINARY_90M,0.6933667083854819,0.5313936723223208,0.5313936723223208,0.272091051,0.36358110283333334,0.40896508345044447,protection_focus,T2_SPANNER
701,ST015__ST051,15,ST015,목감택지개발예정지구,51,ST051,연성중학교,5797.0,5.797,2.122512321905777,0.32243609,0.32243609,0.068467983,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.264344745,PRELIMINARY_90M,0.4836879432624113,0.47113978546994373,0.47113978546994373,0.32243609,0.5440574575,0.41023522009797386,protection_focus,T2_SPANNER
763,ST017__ST036,17,ST017,장곡동,36,ST036,시흥시립군자도서관,5061.0,5.061,1.9616842116374067,0.29462359,0.29462359,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.135337569,PRELIMINARY_90M,0.4222778473091364,0.5097660439267673,0.5097660439267673,0.29462359,0.6892229281666666,0.4116157102758424,protection_focus,T2_SPANNER
326,ST007__ST024,7,ST007,장현지구,24,ST024,목감고등학교,7810.0,7.81,1.9356311516316742,0.218129369,0.218129369,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.797294408,PRELIMINARY_90M,0.6516478931998331,0.516627353903161,0.516627353903161,0.218129369,0.6328824013333333,0.41182072642544076,protection_focus,T2_SPANNER
962,ST023__ST028,23,ST023,오이도역,28,ST028,매화산업단지,11733.0,11.733,2.286056940327946,0.14851192,0.14851192,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.068159669,PRELIMINARY_90M,0.978973717146433,0.4374344235960042,0.4374344235960042,0.14851192,0.5113599448333334,0.41236985869368725,protection_focus,T2_SPANNER
465,ST010__ST025,10,ST010,은계호수공원,25,ST025,목감동행정복지센터,10313.0,10.313,2.6681422923957845,0.226109508,0.224029999,0.058254689,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.851874621,PRELIMINARY_90M,0.8604922820191907,0.3747926048959247,0.3747926048959247,0.226109508,0.4753124368333333,0.41266896666322683,protection_focus,T2_SPANNER
1164,ST030__ST034,30,ST030,장곡도서관,34,ST034,군자디지털과학고등학교,5196.0,5.196,1.8669374221592223,0.312566858,0.312566858,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.70960645,PRELIMINARY_90M,0.43354192740926156,0.5356365929198856,0.5356365929198856,0.312566858,0.6182677416666666,0.41607746466983514,protection_focus,T2_SPANNER
1328,ST037__ST051,37,ST037,군자동행정복지센터,51,ST051,연성중학교,7679.0,7.679,2.8767553676910294,0.324964174,0.313330244,0.022453124,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.223326426,PRELIMINARY_90M,0.6407175636211931,0.34761384691623265,0.34761384691623265,0.324964174,0.5372210709999999,0.4233508374116735,protection_focus,T2_SPANNER
339,ST007__ST037,7,ST007,장현지구,37,ST037,군자동행정복지센터,8390.0,8.39,2.570190493668074,0.347173938,0.347173938,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.554708776,PRELIMINARY_90M,0.7000417188151856,0.389076219238847,0.389076219238847,0.347173938,0.425784796,0.4358244650488642,protection_focus,T2_SPANNER
1022,ST025__ST027,25,ST025,목감동행정복지센터,27,ST027,은행동행정복지센터,11791.0,11.791,2.1504100554988375,0.170690801,0.128504866,0.060260373,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.700550705,PRELIMINARY_90M,0.9838130997079683,0.4650275873863633,0.4650275873863633,0.170690801,0.6167584508333334,0.4443759261745482,protection_focus,T2_SPANNER
552,ST012__ST025,12,ST012,신천역,25,ST025,목감동행정복지센터,11469.0,11.469,2.672810002289368,0.268256823,0.266386985,0.052381024,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.854554512,PRELIMINARY_90M,0.9569461827284105,0.37413807907911906,0.37413807907911906,0.268256823,0.47575908533333333,0.45300222270755,protection_focus,T2_SPANNER
594,ST013__ST025,13,ST013,삼미시장,25,ST025,목감동행정복지센터,11610.0,11.61,2.70398096958528,0.270409164,0.268561734,0.051753296,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.813742202,PRELIMINARY_90M,0.9687108886107635,0.3698250879899402,0.3698250879899402,0.270409164,0.46895703366666663,0.4547640779706438,protection_focus,T2_SPANNER
685,ST015__ST035,15,ST015,목감택지개발예정지구,35,ST035,산들공원,11616.0,11.616,2.6183413371462763,0.238994137,0.238994137,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.764893781,PRELIMINARY_90M,0.9692115143929912,0.3819211749870235,0.3819211749870235,0.238994137,0.6274822968333333,0.46474989215165174,protection_focus,T2_SPANNER
684,ST015__ST034,15,ST015,목감택지개발예정지구,34,ST034,군자디지털과학고등학교,11969.0,11.969,2.5789867126290114,0.261310662,0.261310662,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.705029013,PRELIMINARY_90M,0.9986649979140593,0.38774918657126506,0.38774918657126506,0.261310662,0.6175048355,0.4811764338935016,protection_focus,T2_SPANNER
136,ST003__ST032,3,ST003,배곧한울공원,32,ST032,희망공원,2946.0,2.946,2.474419063810549,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.664390229,PRELIMINARY_90M,0.2458072590738423,0.40413526335350114,0.40413526335350114,0.0,0.11073170483333333,0.12639149704279365,protection_focus,DEGREE_LIMIT_3
259,ST005__ST054,5,ST005,배곧중·고등학교,54,ST054,시흥 프리미엄 아울렛,1508.0,1.508,1.711681176130996,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.623743217,PRELIMINARY_90M,0.12582394659991655,0.5842209483546189,0.5842209483546189,0.0,0.10395720283333333,0.12839151199817614,protection_focus,DEGREE_LIMIT_3
1210,ST032__ST033,32,ST032,희망공원,33,ST033,타원산업단지,2081.0,2.081,1.4965117896209403,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.481788461,PRELIMINARY_90M,0.17363370880267,0.6682205960123411,0.6682205960123411,0.0,0.08029807683333333,0.14700454268738516,protection_focus,DEGREE_LIMIT_3
1145,ST029__ST040,29,ST029,관곡공원,40,ST040,갯골생태공원,3173.0,3.173,2.6002442194967386,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.529257702,PRELIMINARY_90M,0.26474760116812684,0.38457926086402144,0.38457926086402144,0.0,0.25487628366666665,0.14886785191322857,protection_focus,DEGREE_LIMIT_3
957,ST022__ST055,22,ST022,오이도박물관,55,ST055,해양생태과학관,1977.0,1.977,2.056726097058233,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.016046436,PRELIMINARY_90M,0.16495619524405508,0.486209613146989,0.486209613146989,0.0,0.33600773933333333,0.15632384192085935,protection_focus,DEGREE_LIMIT_3
934,ST022__ST032,22,ST022,오이도박물관,32,ST032,희망공원,2894.0,2.894,2.88457420094931,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.242877844,PRELIMINARY_90M,0.24146850229453484,0.3466716160987993,0.3466716160987993,0.0,0.373812974,0.15636638897372687,protection_focus,DEGREE_LIMIT_3
108,ST003__ST004,3,ST003,배곧한울공원,4,ST004,배곧중심상가,4685.0,4.685,2.9330495193194137,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.18657571,PRELIMINARY_90M,0.3909052982895286,0.340942078684045,0.340942078684045,0.0,0.19776261833333333,0.15898676421051247,protection_focus,DEGREE_LIMIT_3
151,ST003__ST047,3,ST003,배곧한울공원,47,ST047,배곧2동행정복지센터,2142.0,2.142,2.998593533213879,0.082490603,0.082490603,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.45164868,PRELIMINARY_90M,0.17872340425531916,0.3334896807198155,0.3334896807198155,0.082490603,0.24194144666666664,0.16330465145903614,protection_focus,DEGREE_LIMIT_3
1242,ST033__ST043,33,ST033,타원산업단지,43,ST043,시흥종합버스터미널,2934.0,2.934,2.565523484039041,0.07531911,0.07531911,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.889229462,PRELIMINARY_90M,0.24480600750938675,0.3897839977771891,0.3897839977771891,0.07531911,0.14820491033333333,0.16731909271845571,protection_focus,DEGREE_LIMIT_3
1147,ST029__ST042,29,ST029,관곡공원,42,ST042,시흥시청역,2654.0,2.654,2.6841941622399865,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.927478894,PRELIMINARY_90M,0.22144347100542344,0.37255129083713157,0.37255129083713157,0.0,0.487913149,0.1733583601766544,protection_focus,DEGREE_LIMIT_3
1243,ST033__ST044,33,ST033,타원산업단지,44,ST044,경기과학기술대학교,1598.0,1.598,1.7010597777371803,0.123630586,0.123630586,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.331684145,PRELIMINARY_90M,0.13333333333333333,0.5878688174793252,0.5878688174793252,0.123630586,0.05528069083333333,0.18495438591356544,protection_focus,DEGREE_LIMIT_3
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.28010012515644556,0.4102469762101871,0.4102469762101871,0.0,0.49780420533333336,0.19222770226281716,protection_focus,DEGREE_LIMIT_3
951,ST022__ST049,22,ST022,오이도박물관,49,ST049,거북섬 웨이브파크 정문,2432.0,2.432,2.198773004915802,0.078808855,0.078808855,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.80570442,PRELIMINARY_90M,0.2029203170629954,0.45479910739503243,0.45479910739503243,0.078808855,0.30095073666666666,0.19335096752185393,protection_focus,DEGREE_LIMIT_3
1,ST001__ST002,1,ST001,월곶역,2,ST002,월곶포구,619.0,0.619,1.5532421960245575,0.149164241,0.149164241,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.47799073,PRELIMINARY_90M,0.05164789319983312,0.6438145979805647,0.6438145979805647,0.149164241,0.07966512166666666,0.19343365708705135,protection_focus,DEGREE_LIMIT_3
30,ST001__ST031,1,ST001,월곶역,31,ST031,마전저수지,4726.0,4.726,2.1733816526852707,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.971254241,PRELIMINARY_90M,0.3943262411347518,0.4601124697838842,0.4601124697838842,0.0,0.3285423735,0.197163474719533,protection_focus,DEGREE_LIMIT_3
53,ST001__ST054,1,ST001,월곶역,54,ST054,시흥 프리미엄 아울렛,3069.0,3.069,2.971566575272677,0.131704676,0.131704676,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.446878915,PRELIMINARY_90M,0.2560700876095119,0.3365228322061867,0.3365228322061867,0.131704676,0.24114648583333334,0.2037167532278304,protection_focus,DEGREE_LIMIT_3
1448,ST046__ST054,46,ST046,배곧1동행정복지센터,54,ST054,시흥 프리미엄 아울렛,1087.0,1.087,2.0,0.198910149,0.198910149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.722410179,PRELIMINARY_90M,0.09069670421360033,0.5,0.5,0.198910149,0.1204016965,0.21065466981772007,protection_focus,DEGREE_LIMIT_3
1409,ST043__ST045,43,ST043,시흥종합버스터미널,45,ST045,시흥중앙도서관,671.0,0.671,3.1817228022763167,0.300402098,0.300402098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.425583211,PRELIMINARY_90M,0.055986649979140594,0.31429513573104634,0.31429513573104634,0.300402098,0.07093053516666667,0.2191822296304851,protection_focus,DEGREE_LIMIT_3
378,ST008__ST029,8,ST008,시흥능곡역,29,ST029,관곡공원,4389.0,4.389,2.156570265400262,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.417489749,PRELIMINARY_90M,0.36620775969962455,0.46369924321218386,0.46369924321218386,0.0,0.5695816248333333,0.2282336821467525,protection_focus,DEGREE_LIMIT_3
252,ST005__ST047,5,ST005,배곧중·고등학교,47,ST047,배곧2동행정복지센터,3334.0,3.334,2.6812687086629072,0.216881735,0.216881735,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.993464254,PRELIMINARY_90M,0.27818105965790574,0.37295777061400126,0.37295777061400126,0.216881735,0.16557737566666667,0.24485735137368136,protection_focus,DEGREE_LIMIT_3
466,ST010__ST026,10,ST010,은계호수공원,26,ST026,은계파크자이,1220.0,1.22,2.405341600576404,0.254629654,0.254629654,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.537591702,PRELIMINARY_90M,0.1017939090529829,0.41574136486907515,0.41574136486907515,0.254629654,0.2562652836666667,0.24847460609095784,protection_focus,DEGREE_LIMIT_3
262,ST006__ST008,6,ST006,시흥시청 본청,8,ST008,시흥능곡역,1951.0,1.951,2.023517683433672,0.1397711,0.1397711,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.968420709,PRELIMINARY_90M,0.16278681685440133,0.4941889108194584,0.4941889108194584,0.1397711,0.49473678483333333,0.250781767718799,protection_focus,DEGREE_LIMIT_3
1475,ST050__ST055,50,ST050,시흥한라3차아파트,55,ST055,해양생태과학관,6177.0,6.177,3.092450020662885,0.125600025,0.125600025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.783196728,PRELIMINARY_90M,0.5153942428035044,0.3233682010439231,0.3233682010439231,0.125600025,0.2971994546666667,0.25896400941728936,protection_focus,DEGREE_LIMIT_3
1194,ST031__ST040,31,ST031,마전저수지,40,ST040,갯골생태공원,2402.0,2.402,2.2619856904966325,0.142177716,0.142177716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.572654596,PRELIMINARY_90M,0.2004171881518565,0.44208944565889097,0.44208944565889097,0.142177716,0.5954424326666666,0.2668020773792049,protection_focus,DEGREE_LIMIT_3
1468,ST049__ST053,49,ST049,거북섬 웨이브파크 정문,53,ST053,오이도 빨강등대,3795.0,3.795,1.9574790573544323,0.127972736,0.001466061,0.126506675,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.594915167,PRELIMINARY_90M,0.3166458072590738,0.5108611488040734,0.5108611488040734,0.127972736,0.43248586116666665,0.2688175809474258,protection_focus,DEGREE_LIMIT_3
468,ST010__ST028,10,ST010,은계호수공원,28,ST028,매화산업단지,3734.0,3.734,2.2597817465071626,0.156648005,0.156648005,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.499811713,PRELIMINARY_90M,0.3115561118064247,0.44252061135800064,0.44252061135800064,0.156648005,0.4166352855,0.26950860938998505,protection_focus,DEGREE_LIMIT_3
890,ST020__ST055,20,ST020,시화공업단지[왼쪽부근],55,ST055,해양생태과학관,7845.0,7.845,3.112517680994103,0.111759441,0.111759441,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.607476394,PRELIMINARY_90M,0.6545682102628285,0.32128331546717875,0.32128331546717875,0.111759441,0.26791273233333335,0.27517276972264254,protection_focus,DEGREE_LIMIT_3
912,ST021__ST043,21,ST021,오이도 포구 해양관광 단지,43,ST043,시흥종합버스터미널,6933.0,6.933,2.4234188576339304,0.1092334,0.031860253,0.077373148,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.726597,PRELIMINARY_90M,0.5784730913642052,0.412640182628741,0.412640182628741,0.1092334,0.28776616666666666,0.2753722706671522,protection_focus,DEGREE_LIMIT_3
365,ST008__ST016,8,ST008,시흥능곡역,16,ST016,물왕호수,5244.0,5.244,1.760127283972371,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.553952786,PRELIMINARY_90M,0.43754693366708386,0.5681407299948981,0.5681407299948981,0.0,0.758992131,0.2865793158826515,protection_focus,DEGREE_LIMIT_3
714,ST016__ST025,16,ST016,물왕호수,25,ST025,목감동행정복지센터,3005.0,3.005,2.1381214943015445,0.193383798,0.119943446,0.161932073,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.924827881,PRELIMINARY_90M,0.25073007926574886,0.46770026991691965,0.46770026991691965,0.193383798,0.4874713135,0.2901136523656877,protection_focus,DEGREE_LIMIT_3
63,ST002__ST011,2,ST002,월곶포구,11,ST011,배곧생명공원,3928.0,3.928,3.437997456052192,0.304495296,0.304495296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.160746133,PRELIMINARY_90M,0.3277430120984564,0.2908669982403905,0.2908669982403905,0.304495296,0.19345768883333334,0.29044495348074983,protection_focus,DEGREE_LIMIT_3
713,ST016__ST024,16,ST016,물왕호수,24,ST024,목감고등학교,3229.0,3.229,2.105914035609522,0.176923572,0.176923572,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.167384816,PRELIMINARY_90M,0.2694201084689195,0.474853191104055,0.474853191104055,0.176923572,0.5278974693333334,0.2927584067593922,protection_focus,DEGREE_LIMIT_3
1205,ST031__ST051,31,ST031,마전저수지,51,ST051,연성중학교,6100.0,6.1,2.6203589074087144,0.119255883,0.104609688,0.028266702,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.974419427,PRELIMINARY_90M,0.5089695452649144,0.3816271111459708,0.3816271111459708,0.119255883,0.49573657116666664,0.2930264028998785,protection_focus,DEGREE_LIMIT_3
